	H1hesc_mean	K562_mean	fold_change	log2_fold_change
FAM74A6	0.012032	0.005473	2.19857720033	1.1365701919
LOC101928736	0.933744	1.397077	0.668354910796	-0.581313686691
LOC101448202	0.252030	0.301682	0.835415989419	-0.259433338704
FAM120C	0.377990	0.185246	2.04047441793	1.02890462318
FAM120C	1.350452	1.181094	1.14339079614	0.193318582291
CACNA2D2	6.707174	0.085559	78.392681017	6.29264706105
CNTNAP3B	0.413362	0.065869	6.275473525	2.64972432383
FAM74A4	0.004808	0.002187	2.19857720033	1.1365701919
LOC553103	0.149650	0.551766	0.271219460474	-1.88246739679
LINC00478	0.003364	0.005393	0.6237208213	-0.681027674538
CACNA1C	0.226293	0.007523	30.0792644037	4.91069738085
MEPE	0.012652	0.003992	3.16919656208	1.66411714232
UHRF2	5.582160	2.765205	2.0187144076	1.01343682355
ESR1	0.010662	0.023021	0.463123786758	-1.11053023688
DUXAP10	0.003899	5.435312	0.000717319181809	-10.4450971692
SERPINB11	0.006321	0.002875	2.19857720033	1.1365701919
SERPINB11	0.005761	0.002620	2.19857720033	1.1365701919
HSH2D	0.524233	0.317763	1.64976149295	0.722257468222
HSH2D	0.408106	0.353795	1.15350950378	0.206029890455
HSH2D	0.456905	0.408348	1.11891183146	0.162096358638
TBC1D20	3.715082	8.417849	0.44133387131	-1.18005761996
CNTNAP3P2	0.484710	0.056270	8.61400512986	3.10668418274
CYB561D2	3.508077	2.162708	1.62207604897	0.69784146006
LOC101928794	0.144028	1.412513	0.101965488574	-3.29384715728
LRRTM3	0.019489	0.001521	12.8097599779	3.67917153841
LOC101928961	0.006560	0.001124	5.83423522469	2.54454355399
ESR1	0.010677	0.023054	0.463123786759	-1.11053023688
KIAA1161	1.105034	0.129966	8.50247853982	3.08788345959
TEX13A	0.011362	0.027648	0.410963760285	-1.28291691549
TEX13A	0.012683	0.027135	0.467386988175	-1.09731052413
PNMA6A	1.468716	2.653570	0.553486831632	-0.853379101576
PNMA6A	1.054985	1.997157	0.528243478237	-0.920725044318
ZAN	0.012358	0.006306	1.95992166326	0.970795991948
LOC101929057	2.620216	1.075447	2.43639700573	1.2847492365
CYB561D2	3.541406	0.253113	13.9914232929	3.80647082459
CYB561D2	3.609203	0.248124	14.545968044	3.86254740685
ZAN	0.013078	0.006061	2.157599706	1.1094272301
ZAN	0.012403	0.006203	1.99967166866	0.999763139558
LOC100132215	1.510562	0.932463	1.61997095627	0.69596794791
LOC100130691	0.142997	0.516369	0.276928157383	-1.85241634399
KPTN	6.611085	3.029026	2.18257813519	1.12603330253
SCARF2	1.467999	0.337119	4.35453795401	2.12251964722
SCARF2	1.473057	0.337911	4.35930157277	2.12409701156
FAT4	0.416289	0.001357	306.711003112	8.26073611331
NOP16	20.824890	23.530014	0.885035200958	-0.176193257502
NOP16	20.178335	22.768801	0.886227392287	-0.174251175302
NOP16	20.606732	23.510675	0.876484064773	-0.190200233089
NOP16	20.827399	23.940168	0.869977166094	-0.200950559208
NOP16	7.152127	8.676132	0.824345151548	-0.278679577664
NDUFA5	1.069794	11.043148	0.096874022432	-3.36774634285
NDUFA5	1.070759	11.059502	0.0968180102851	-3.36858074422
NDUFA5	1.076708	11.139797	0.0966541907939	-3.37102390269
NDUFA5	0.829811	10.435440	0.079518538555	-3.65256494745
NDUFA5	1.069315	11.058788	0.0966936469703	-3.37043508586
NDUFA5	1.034007	10.721338	0.0964438455428	-3.37416701255
NDUFA5	1.054763	10.811876	0.0975559879939	-3.35762576149
NDUFA5	1.069698	11.062749	0.0966936469703	-3.37043508586
NDUFA5	1.031457	10.670764	0.0966620127141	-3.37090715464
NDUFA5	1.039171	10.746176	0.0967014716002	-3.37031834501
GTPBP6	0.007834	0.003563	2.19857720032	1.1365701919
GTPBP6	19.155113	8.443615	2.26859147413	1.1817968332
SH3RF3	0.099567	0.050235	1.98204271233	0.986988052436
LOC388692	0.837644	0.218379	3.83573108871	1.939501581
KIF5C	7.231187	0.005169	1398.88347515	10.4500600779
ARFRP1	3.715208	10.007351	0.371247849329	-1.42954542661
ARFRP1	3.513348	9.479917	0.370609592536	-1.43202787158
ARFRP1	3.508194	9.466873	0.37057576876	-1.43215954551
ARFRP1	3.394185	9.137376	0.37146173909	-1.42871447542
ARFRP1	3.413229	9.201234	0.37095342269	-1.43069004301
ARFRP1	3.568981	9.613985	0.371228066761	-1.4296223051
ARFRP1	3.506687	9.462692	0.370580229809	-1.43214217822
ARFRP1	3.575946	9.631976	0.371257807437	-1.42950672922
LINC01301	0.026643	0.029253	0.910778323115	-0.134828139718
LOC100132529	0.086376	0.033768	2.55792386075	1.35497332155
LOC100506325	0.085972	0.458076	0.18768035912	-2.41365041586
LOC100506325	0.054882	0.566063	0.0969534214822	-3.3665643779
LOC100506606	0.480140	0.368925	1.30145762669	0.380128340744
LOC100507175	0.006486	0.004629	1.40117412831	0.486636255158
PCDHB16	0.471006	0.003388	139.018797203	7.1191361576
NOP16	20.866761	23.565780	0.885468714574	-0.175486760385
NOP16	20.594495	23.523751	0.875476628663	-0.191859429263
LRRC75A-AS1	185.158415	304.752697	0.607569404249	-0.718878873911
LRRC75A-AS1	151.838347	247.565230	0.613326623513	-0.705272517499
LOC283914	0.006793	0.003090	2.19857720033	1.1365701919
CDK11B	13.580087	14.626383	0.92846514621	-0.107080341251
PPIAL4C	1.045391	2.118901	0.493364758264	-1.0192734293
PDZK1P2	0.334272	0.171687	1.94698499358	0.961241764502
LOC113230	0.438061	1.251776	0.349951178709	-1.51477442754
PDZK1P2	0.333336	0.171403	1.94475269118	0.959586703339
PPIAL4C	1.098280	2.189328	0.501651820051	-0.995241710326
PPIAL4C	1.010181	2.068988	0.488249024887	-1.03431093207
DUSP10	0.139964	2.309802	0.0605958216518	-4.04463787281
DUSP10	0.219098	2.716292	0.0806607105843	-3.63199007448
DUSP10	0.130545	2.163128	0.060350320671	-4.05049475303
CCL15-CCL14	0.015159	0.002977	5.09127224355	2.34802621232
COL6A4P1	0.013567	0.196180	0.0691556009837	-3.8540100883
MAGEA12	0.005019	21.077120	0.00023814363193	-12.0358804087
MAGEA12	0.005619	23.019223	0.00024409755265	-12.000254549
RPS17	297.465988	190.999523	1.5574174408	0.639155687547
RPS17	285.848964	227.481394	1.25658173394	0.329504513886
RPS17	384.200009	304.366293	1.26229486564	0.336048955885
RPS17	317.955086	252.024184	1.26160545582	0.335260804199
LOC286083	0.014632	0.004245	3.44690821971	1.7853028848
ZNF534	2.477308	2.363153	1.04830607027	0.0680599970154
ZNF534	2.806537	2.681119	1.04677824917	0.0659558522862
BRWD1-IT2	0.187131	0.508591	0.367939858641	-1.44245812407
PRIM2	7.106969	5.498405	1.29255098785	0.370221192316
PRAMEF11	0.005529	0.008713	0.63463459999	-0.65600191641
PRAMEF4	0.005077	0.003381	1.50143242235	0.586339542408
PRAMEF7	0.005993	0.002726	2.19857720033	1.1365701919
LOC645354	0.004221	0.001920	2.19857720033	1.1365701919
LOC649324	0.004221	0.001920	2.19857720033	1.1365701919
LOC645354	0.004219	0.001919	2.19857720033	1.1365701919
LOC649324	0.004219	0.001919	2.19857720033	1.1365701919
PRAMEF7	0.005993	0.002726	2.19857720033	1.1365701919
PRAMEF10	0.006122	0.005371	1.13996271616	0.188986640094
LOC645382	0.006151	0.005395	1.13996271615	0.188986640092
PTPN20B	0.004531	0.011756	0.38538267541	-1.37563637707
LOC400736	0.004318	0.001964	2.19857720033	1.1365701919
PRAMEF7	0.005993	0.002726	2.19857720033	1.1365701919
PRAMEF10	0.006122	0.002785	2.19857720033	1.1365701919
LOC645382	0.006151	0.002798	2.19857720033	1.1365701919
LOC400736	0.004318	0.001964	2.19857720033	1.1365701919
AGAP4	5.766007	5.996214	0.961607866792	-0.056479396285
AGAP4	5.757279	6.025922	0.955418822062	-0.0657947962353
AGAP4	5.511496	5.679592	0.970403631475	-0.0433431455194
OR52L1	0.008549	0.012220	0.69957762568	-0.515443946046
C5orf34	1.395575	2.729703	0.511255183971	-0.967884528273
LINC00869	5.915172	6.328331	0.934712807209	-0.0974049333752
LINC00869	1.224230	1.016103	1.20482825552	0.268827509468
SPANXB1	0.138208	0.186287	0.741911267226	-0.430681444414
SPANXB1	0.138025	0.194682	0.708977219924	-0.496188821768
SPANXA1	0.106255	0.054672	1.94349936281	0.958656634681
SPANXA2	0.106255	0.054672	1.94349936281	0.958656634681
SPANXA1	0.101354	0.045258	2.2394720439	1.16315865665
SPANXA2	0.101354	0.045258	2.2394720439	1.16315865665
SPANXD	0.013489	0.006135	2.19857720033	1.1365701919
SPANXC	0.021131	0.009611	2.19857720033	1.1365701919
FAM21A	8.373319	8.577960	0.976143378817	-0.0348350242344
FAM21A	8.372340	8.589809	0.974682946813	-0.0369950918695
IGF2-AS	0.008427	0.001497	5.62874417532	2.49281307965
STEAP2-AS1	0.024980	0.006758	3.69614791992	1.8860224946
CYP3A7-CYP3AP1	0.053060	0.048885	1.08541248408	0.118243407317
CYP3A7	0.061765	0.053132	1.16249438656	0.217223749768
ZFP41	1.499583	1.645456	0.911347801977	-0.133926353232
ZFP41	2.075167	1.655446	1.25353990102	0.326007918858
ERCC6L2	1.278989	1.011855	1.26400395161	0.338000973765
LINC00623	2.391170	3.101250	0.771034099275	-0.375133429602
LINC00623	2.221011	2.754207	0.806406702664	-0.310420464656
FAM138E	0.204192	0.625295	0.326553223894	-1.61460994357
LINC00869	5.304975	6.145596	0.863215596696	-0.212207163017
LINC01115	0.008954	0.010177	0.879857615271	-0.184658019276
GOLGA6L17P	1.862698	1.504347	1.23821086231	0.30825702061
LINC00869	6.133611	6.077132	1.0092938143	0.0133462167888
LOC103091866	2.336085	1.012133	2.30808103445	1.20669387647
LOC103091866	2.970060	1.264413	2.34896275157	1.23202383615
LOC103091866	2.774702	1.179820	2.35180171403	1.23376642827
LOC103091866	2.391130	1.063921	2.24746898547	1.16830120703
LOC103091866	2.467646	1.070564	2.30499694424	1.20476483806
LINC00623	2.212081	2.447654	0.903755911568	-0.145994915964
LINC00623	1.908948	1.900662	1.00435969469	0.00627603901992
GOLGA6L6	0.004433	0.021329	0.207843334514	-2.26643161307
GOLGA6L22	0.005529	0.014586	0.379076007184	-1.39944094783
GOLGA6L22	0.003572	0.016174	0.220869444753	-2.17873424592
UBE2DNL	0.012633	0.021136	0.597699150362	-0.742508602934
CYP4F2	0.003870	0.227241	0.0170296700621	-5.87580570569
PVR	2.256046	3.388221	0.665849888416	-0.586731127271
PVR	2.361237	2.959274	0.797910962976	-0.325700326434
PVR	2.357556	2.955612	0.797654122058	-0.326164792755
PVR	2.361448	2.983423	0.791523036843	-0.337296755067
LOC653602	0.364764	0.448003	0.814200426521	-0.29654411765
SON	25.583632	25.811914	0.991155946724	-0.0128160285305
SON	18.121414	21.534385	0.841510652968	-0.248946559653
ERG	0.303121	0.005471	55.4035674282	5.79190696909
ERG	0.265686	0.005701	46.6032950816	5.54236005899
ERG	0.036536	0.002483	14.7162115117	3.87933441188
AREG	0.007302	1.579813	0.00462205655976	-7.7572493706
AREG	0.007302	1.985841	0.00367702448258	-8.08724550225
PRLR	0.101034	0.000385	262.60990448	8.03677751909
PRLR	0.115501	0.000364	317.247269732	8.30946393789
GATSL2	3.697852	1.165843	3.17182608315	1.66531366768
DEFB103B	0.018212	0.052067	0.34978881284	-1.51544394604
DEFB105B	0.028027	0.018667	1.50143242235	0.586339542407
DEFB105B	0.028027	0.018667	1.50143242235	0.586339542407
DEFB103B	0.018212	0.052067	0.34978881284	-1.51544394604
DEFB4A	0.020756	0.013824	1.50143242236	0.586339542412
SPATA31A1	0.029204	0.062853	0.464631751901	-1.1058403468
SPATA31A1	0.028238	0.059143	0.477447995082	-1.0665844954
FOXD4L4	0.027616	0.045304	0.609572466455	-0.714130355124
FOXD4L4	0.029306	0.043725	0.670233091067	-0.577265177161
ARMCX4	2.784474	0.003030	918.817924829	9.84363519169
DEFB103A	0.018212	0.052067	0.34978881284	-1.51544394604
DEFB105A	0.028027	0.018667	1.50143242235	0.586339542407
DEFB105A	0.028027	0.018667	1.50143242235	0.586339542407
DEFB103A	0.018212	0.052067	0.34978881284	-1.51544394604
FAM203A	6.839546	11.083083	0.617115829685	-0.696386793148
FAM203A	7.104166	11.618042	0.611477048045	-0.709629747064
ST7-AS1	1.017342	2.066044	0.492410486951	-1.02206660741
SNORA10	9.253948	9.420119	0.982360022654	-0.0256762437601
SNORA64	5.307399	5.990268	0.886003653366	-0.174615447256
SLC25A3P1	0.074232	0.004593	16.1615595694	4.01449451788
RPS26P11	24.638771	38.801884	0.634989053503	-0.655196373228
DISC2	0.020109	0.004609	4.36288659621	2.12528297447
SNORA66	1.607774	0.626426	2.56658317954	1.35984901713
SNORD43	3.168693	1.402426	2.25943685954	1.17596324114
SNORD54	5.555352	3.188745	1.74217525433	0.800889759321
SNORA33	1.864097	3.544143	0.525965549412	-0.926959788374
ST7-OT3	1.314924	5.048783	0.260443840713	-1.94095577597
SNORA21	2.439647	6.848841	0.356213050289	-1.48918772263
SNORA27	2.259365	1.375784	1.64223792003	0.715663153411
SNORD58A	1.674243	2.843089	0.588881648311	-0.763950380275
LOC606724	0.906001	1.485795	0.609775143782	-0.71365075181
LOC606724	1.043323	2.242896	0.465167884827	-1.10417659825
SNORA7A	2.877785	3.870120	0.743590702696	-0.427419362901
SNORA72	0.295894	0.691721	0.427764949494	-1.22510982011
SNORA45A	3.691828	3.752935	0.983717516298	-0.0236840032502
GAS5	75.338299	96.403233	0.781491416545	-0.355698067313
INE2	0.274100	0.137791	1.98924696677	0.992222399158
MBL1P	0.182302	0.006180	29.4966760939	4.88248048485
TOP1P1	5.491380	5.415170	1.01407343015	0.0201621232215
REG1P	0.003199	0.001455	2.19857720033	1.1365701919
CXCR2P1	0.078544	0.009962	7.8842509618	2.97897369921
RPL31P11	4.602118	3.618428	1.27185565562	0.346934946775
FMO6P	0.007288	0.001997	3.64905833882	1.86752421599
SNORA4	4.618146	5.104083	0.904794491292	-0.14433794917
SNORA63	5.345144	5.552569	0.962643471407	-0.0549265203619
SNORA52	5.201860	4.995651	1.04127770849	0.0583548863404
KDM6A	6.541120	3.483393	1.87780126308	0.909044383575
CHM	0.463177	0.519794	0.891078583272	-0.16637542779
MROH7-TTC4	2.012864	2.908127	0.692151111213	-0.530841051825
FLG-AS1	0.004013	0.001489	2.69547122759	1.43053750981
LOC100505625	0.005871	0.010387	0.565230148799	-0.823089675283
GATA2	0.034169	39.274221	0.000870012360558	-10.1666764816
NMRK2	41.854420	0.011533	3628.96585792	11.8253427684
LAIR1	0.024495	0.448665	0.0545941306917	-4.19511033162
LAIR1	0.024798	0.443526	0.0559115450437	-4.16070997723
LENG8	31.376350	33.239975	0.943934215099	-0.0832417764633
PTPRH	0.085397	9.283653	0.00919867656596	-6.7643579723
UBE2B	2.493396	8.678139	0.287319186626	-1.79927375838
MOXD1	0.827777	0.001391	594.904379823	9.21651398955
LOC493754	7.795226	10.611456	0.734604729837	-0.44495990983
LOC493754	7.810739	10.687171	0.730851843047	-0.452349119578
LOC493754	7.274830	10.105973	0.719854529293	-0.47422270371
LOC493754	7.491436	10.266500	0.729697218721	-0.454630140025
ZBTB8A	1.017716	0.034750	29.2868525212	4.87218124898
LOC493754	7.807758	10.628516	0.734604729838	-0.444959909829
GAGE13	0.060440	275.632271	0.000219276613631	-12.1549604262
GAGE12F	0.026147	314.592771	8.3114981228e-05	-13.5545319325
GAGE12F	0.026147	313.204778	8.34833120516e-05	-13.5481526364
GAGE12F	0.026147	327.120985	7.99318094425e-05	-13.6108707261
GAGE12F	0.026147	400.508137	6.52854956574e-05	-13.9028779676
GAGE12F	0.026147	388.699210	6.72689100371e-05	-13.8597005922
C1orf167	0.571184	4.524697	0.126236962994	-2.98579369233
PRAMEF17	0.005914	0.010183	0.580724884068	-0.784073240022
PRAMEF17	0.007278	0.007695	0.945780841475	-0.0804221772283
PPP1R15B	5.891790	6.938843	0.849102729884	-0.235988984067
RASSF5	0.260718	14.779108	0.0176410023332	-5.82492365495
PTPRH	0.089435	9.927143	0.00900910971232	-6.7943997399
RMDN2	0.265663	0.517675	0.513184772123	-0.962449733322
RMDN2	0.227170	0.482221	0.471091435391	-1.08592099135
RMDN2	0.165311	0.424551	0.389378331444	-1.36075549329
RMDN2	0.111515	0.244133	0.456780021601	-1.13042854263
KRTAP10-4	0.011968	0.002590	4.62117884517	2.20826092462
KRTAP10-5	0.011860	0.003699	3.2061425305	1.68083856257
KRTAP10-6	0.037265	0.011905	3.13012483778	1.64622019685
SMC1B	0.020810	0.013657	1.52378763941	0.607661857611
SMC1B	0.020913	0.013475	1.55198257384	0.634112358569
BHLHE40-AS1	0.063219	0.087351	0.72373576525	-0.466465027061
KIAA2018	0.932180	0.400749	2.32609535406	1.21791023869
MMP28	0.018984	0.002659	7.14011664966	2.83594764407
PPP1R2	1.977357	5.307103	0.372586878177	-1.42435122877
PPP1R2	1.932939	5.313318	0.363791332267	-1.4588169253
PPP1R2	1.976337	5.308578	0.372291297273	-1.42549620292
HSD17B11	2.101611	24.026372	0.0874710287803	-3.51505092776
DDX60L	0.130864	0.774444	0.168978167868	-2.56509123385
DDX60L	0.118826	0.614922	0.19323791504	-2.37154990303
SOWAHA	0.025253	0.012997	1.94306625129	0.958335092269
HIVEP1	2.365436	2.156378	1.09694850592	0.133495802864
GPIHBP1	0.005036	0.020164	0.249730100012	-2.00155837486
LUZP4	0.005371	0.308585	0.0174043395062	-5.84440912488
AADACL3	0.159592	0.003302	48.3385712156	5.59510292565
FREM2	4.038064	0.000507	7959.29036597	12.9584240934
GAGE10	0.078399	88.965678	0.000881227494981	-10.1481978706
PCK2	25.515280	22.800103	1.11908615689	0.162321111681
LOC102724862	5.176781	2.172884	2.38244680235	1.25244400056
CASP8	0.482764	3.430272	0.140736387054	-2.82893271276
SLC5A3	2.015743	3.009901	0.669704043973	-0.578404415171
CDKN1A	8.212919	3.989093	2.05884373334	1.04183433328
FOCAD	5.709784	0.201880	28.283093708	4.82186803091
PNPLA7	0.184596	0.423698	0.435678323817	-1.19866475786
PNPLA7	0.186015	0.426731	0.435907139163	-1.19790726295
GAGE12J	0.062783	315.297203	0.000199121969464	-12.2940599747
CT45A1	0.009062	3.080452	0.00294180771529	-8.40908133354
LOC101060211	0.011347	2.909308	0.00390018680628	-8.00224105863
CT45A6	0.009241	6.112786	0.0015117515105	-9.36956326417
LOC102723737	0.009232	6.108708	0.00151126901012	-9.37002379754
LOC102723680	0.009232	6.108708	0.00151126901012	-9.37002379754
CT45A2	0.009232	6.108708	0.00151126901012	-9.37002379754
CT45A5	0.006970	5.352618	0.00130222727944	-9.58480301872
LOC101060211	0.011347	7.544652	0.0015039586474	-9.37701938521
CT45A6	0.009241	4.591679	0.00201255646445	-8.9567550245
LOC101060211	0.011347	5.660143	0.0020046923526	-8.96240343224
LOC102723631	0.007489	11.419969	0.000655773931309	-10.5745138275
LOC102723631	0.007592	11.577422	0.000655773931309	-10.5745138275
LOC102723631	0.007994	12.310787	0.000649361275259	-10.5886910277
LOC102723631	0.007880	12.154206	0.00064831494976	-10.5910175386
LOC101060211	0.011347	6.700135	0.00169352485506	-9.20575512393
SPANXN3	0.019290	0.014898	1.29483544805	0.37276876713
SPANXN2	0.017176	0.007813	2.19857720033	1.1365701919
KIAA2026	1.256029	1.395484	0.900066797999	-0.151896020594
GDF6	0.099059	0.001766	56.0993959226	5.80991333089
CT45A5	0.007060	5.377549	0.00131280787035	-9.57312849165
NBR1	7.117022	11.789475	0.603675928098	-0.72815382083
NBR1	6.385136	12.147093	0.525651385795	-0.927821779637
NBR1	6.406294	12.055558	0.531397506449	-0.912136636804
TMEM106A	0.426208	0.056284	7.57243957399	2.92075816075
TMEM106A	0.415393	0.059207	7.01590112133	2.81062841529
TMEM106A	0.431906	0.058369	7.3995937308	2.88744606282
TMEM106A	0.426205	0.056657	7.52252575568	2.91121714108
ZNF2	0.351711	0.502612	0.699766898944	-0.515053672463
ZNF2	0.356597	0.502109	0.71019929229	-0.493704172165
NR2F1	0.047742	0.006239	7.65192175254	2.93582212097
EPHB6	3.581252	2.934018	1.22059622879	0.28758603811
LINC01080	0.015002	0.006823	2.19857720033	1.1365701919
ADAMTSL4-AS1	0.065568	0.182188	0.359892796762	-1.47436086781
LINC01028	0.008890	0.128958	0.0689371612523	-3.85857429826
EPHB6	3.968239	3.194607	1.24216815663	0.312860489435
EPHB6	3.953373	3.190884	1.23895859781	0.309127977845
ZNF180	0.977861	1.021354	0.957416847249	-0.0627809021268
ZNF180	1.009895	1.035750	0.975037296379	-0.0364706901056
ZNF180	0.992982	1.018378	0.97506196223	-0.0364341942179
ZNF180	0.957207	0.983376	0.973388121264	-0.0389129260843
ZNF180	0.960098	1.018190	0.942946412107	-0.0847523103966
ZNF180	0.943582	1.000612	0.943004651749	-0.0846632072968
ZNF180	1.011079	1.036964	0.975037296381	-0.0364706901027
ZNF180	0.994126	1.019551	0.975061962233	-0.0364341942143
ADRA2B	1.774288	0.011124	159.505765339	7.31746476095
ARMC9	5.310989	0.321703	16.508963691	4.0451776564
ARMC9	5.307337	0.322278	16.4681979751	4.04161079236
ARMC9	2.648505	0.131325	20.1675326326	4.33396268521
TWIST2	0.985289	0.008457	116.504925146	6.86424713465
DNAH12	0.002352	0.020440	0.115078431123	-3.11931063699
DYNLT1	30.178443	30.807625	0.979577081103	-0.029769074932
DYNLT1	30.760008	30.769764	0.999682947351	-0.00045748281127
DYNLT1	30.040347	30.063278	0.9992372324	-0.00110086093842
KIF25-AS1	0.640891	0.264421	2.42374907611	1.2772403484
HTR2A-AS1	0.021084	0.009590	2.19857720033	1.1365701919
GRIP2	0.994527	0.221784	4.48420511442	2.16485227074
MANF	33.869105	16.810461	2.01476365231	1.01061060915
VNN3	0.005289	0.002406	2.19857720033	1.1365701919
VNN3	0.005430	0.002470	2.19857720033	1.1365701919
CYFIP2	11.120261	3.989458	2.78741123454	1.47892586296
CYFIP2	11.075962	3.981437	2.78190081283	1.47607098229
CYFIP2	10.992650	3.943561	2.78749357314	1.47896847875
CYFIP2	10.802802	3.908339	2.76403881307	1.46677787442
CD109	0.471577	0.068967	6.83774374186	2.7735203559
CD109	0.474138	0.066302	7.15118627584	2.83818258347
CD109	0.476367	0.068799	6.92403078901	2.79161213994
TMEM242	1.026133	2.276197	0.450810447944	-1.14940714321
LOC441178	0.030671	0.002553	12.0127902037	3.58649937879
MKRN1	15.130428	16.922989	0.894075373047	-0.161531635137
BRD7P3	0.144874	0.067447	2.14795730816	1.10296531924
HNRNPA3P1	1.374061	1.445900	0.950315287377	-0.0735218571584
CD24	0.004671	0.002125	2.19857720033	1.1365701919
CD24	0.004113	0.001871	2.19857720033	1.1365701919
CD24	0.004451	0.002025	2.19857720033	1.1365701919
CD24	0.003840	0.001746	2.19857720033	1.1365701919
